title,website_url,source,grades_or_ages,prices_mentioned,description
Heroes and Helpers,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=315486,Abeka,3rd Grade,$24.20,"Introduce your 3rd graders to both modern and historical heroes and community helpers such as soldiers, construction workers, librarians, postmen, and missionaries in Heroes and Helpers . This reader, complete with 19 stories and 7 poems, will thrill your child with exciting stories such as C.W. Anderson ‘s “Blaze and "
Heroes and Helpers Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=315494,Abeka,3rd Grade,$37.05,"Deepen your own and develop your 3rd graders’ appreciation for heroes past and present in our teacher’s edition of Heroes and Helpers ! This special edition includes a copy of the student text complete with answers to the review sections. Also included are helpful teaching notes, additional comprehension/discussion que"
High School Faculty Manual,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=177539,Abeka,7th Grade &#8211; 12th Grade,$20.55,"Need to create a faculty manual for your junior high or high school, but not sure what to include in it? This resource provides an excellent guide for principals to adapt in completing their own school teacher manuals. Gives procedures and guidelines for handling the different aspects of the school year, such as orient"
History 2 Digital Teaching Slides&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=439223,Abeka,2nd Grade,$22.70,"Introduce your students to history with the engaging History 2 Digital Teaching Slides. The daily presentations correlate perfectly with the History 2 Teacher Edition while saving you prep time. Designed for flexibility, these slides are ready-to-go or ready-to-edit to fit your classroom needs. This all-inclusive packa"
History 3 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=315389,Abeka,Misc.,$28.60,"Guide your classroom in an organized sequence of learning with this all-inclusive history curriculum and lesson plan guide. These conveniently prepared instructions will help you teach a full year course of History and Geography. Introduce your students to over 50 historical figures, covering over 500 years of US Histo"
History 3 Digital Teaching Slides&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=430064,Abeka,3rd Grade,$36.05,Let the journey through history come alive for your 3rd graders with our History 3 Digital Teaching Slides. These daily presentations correlate perfectly with the History 3 Teacher Edition and save you prep time. The slides are classroom-ready or can be edited to fit your needs. This all-inclusive package includes: App
History 3 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=323624,Abeka,3rd Grade,$56.20,"Give your 3rd grade history lessons something extra with these colorful teaching charts. Included are visuals that you can use to teach, reinforce, and review concepts taught in 3rd grade history and geography. These visuals will be called for in the lesson plans. With 22 maps both labeled and unlabeled, location of al"
History 3 Teaching Charts Digital Teaching Aids,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=360236,Abeka,3rd Grade,$16.05,"Save time and enhance your lesson and review using the History 3 Teaching Charts Digital Teaching Aids . Use these aids and receive a lasting, reusable classroom visual. Your student will be able to visualize the timeline of history as well as geographical concepts, such as basic map skills and locations for various co"
History 3 Video Instruction,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=372668,Abeka,3rd Grade,$443.00-$505.00,"Your child will be thrilled to begin history lessons with his new class and inspiring video teacher! From Christopher Columbus to Martin Luther King, Jr., your student will receive a chronological understanding of the great leaders throughout American history. The textbook for this class is Our American Heritage . With"
History 4 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=338729,Abeka,Misc.,$28.60,"Guide your classroom in an organized sequence of learning with this curriculum and lesson plan guide. These 170 lessons direct you through the preparation, review, procedure, and evaluation for each lesson. Homework assignments and game ideas give you extra tools to better instruct your students and keep them engaged. "
History 4 Digital Teaching Slides,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=404586,Abeka,4th Grade,$50.50,"Teach, review, and reinforce concepts learned in history class with the History 4 Digital Teaching Slides . Used in conjunction with History 4 Curriculum Lesson Plans and the History of Our United States Teacher Edition , student text, and skill sheets, these editable teaching slides will make teaching easier and learn"
History 4 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=339334,Abeka,4th Grade,$56.20,"Maps for teaching/reviewing geography concepts and location of historical events. Concepts included: world maps, landforms, states/capitals, colonies, world wars."
History 4 Video Instruction,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=372862,Abeka,4th Grade,$443.00-$505.00,"Your child will be thrilled to begin history lessons with his new class and inspiring video teacher! From the days of Christopher Columbus to the United States’ involvement in Operation Iraqi Freedom , your student will learn all about United States’ history through these videos. The textbook for this class is The Hist"
History 5 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=411698,Abeka,Misc.,$28.60,"Guide your classroom in an organized sequence of learning with this curriculum and lesson plan guide. These 170 lessons direct you through the preparation, review, procedure, geography study, and evaluation for each lesson. Homework assignments and game ideas give you extra tools to instruct your students better and ke"
History 5 Digital Teaching Slides,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=429694,Abeka,5th Grade,$76.25,"Make teaching easier and learning more interactive with History 5 Digital Teaching Slides . These daily presentations are fully aligned with the History 5 Teacher Edition and curriculum, helping you save prep time while providing flexible, editable content to suit your classroom’s specific needs. This all-inclusive pac"
History 5 Teaching Charts&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=412252,Abeka,5th Grade,$56.20,"Maps help teach locations of the world’s regions, countries, oceans, landforms, etc., as well as the 50 states and their capitals. Labeled on one side, unlabeled on the other."
History 5 Video Instruction,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=372935,Abeka,5th Grade,$443.00-$505.00,"Your child will be thrilled to begin history lessons with his new class and inspiring video teacher! Discover the alphabet with the Phoenicians, sail to India with Vasco da Gama, check out Africa’s largest waterfall—Victoria Falls, or strike up a game of cricket in England. Travel from the beginning of recorded history"
History 6 Video Instruction,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=372994,Abeka,6th Grade,$443.00-$505.00,"Your child will be thrilled to begin history lessons with his new class and inspiring video teacher! Travel along the beautiful sea coasts of Prince Edward Island in Canada; grow pineapple and sugar cane in Hawaii; wear a serape or a poncho to a traditional Mexican fiesta; or sail across Lake Titicaca from Bolivia, Sou"
History 8 Student Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=405132,Abeka,Misc.,,"Present your student with a history course full of historical events taught from a Christian perspective with the U.S. History 8 Student Kit . Your student will work his way through the events that made the United States such a great nation while learning from some past mistakes. This kit includes the textbook, the qui"
History of Our United States Answer Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=339253,Abeka,4th Grade,$21.70,"Evaluate your child’s comprehension and retention of historical people, events, and applications with History of Our United States Answer Key . This consolidated resource correlates with the History of our United States student text and contains the answers for Comprehension Checks and Chapter Checkups. This teaching r"
History of Our United States Geography Skills Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=339326,Abeka,4th Grade,$11.65,"Help your students read and recognize features on a map with the Geography Maps and Review Book . This workbook includes exercises to help your students recognize all 50 states, label the major bodies of water, review history facts through puzzles and true/false sections, and more. Complete with worksheets, this text a"
History of Our United States Geography Skills Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=339296,Abeka,4th Grade,$16.35,Evaluate your students' understanding of history and geography with Geography Maps and Reviews Key . This Answer Key includes a copy of the student workbook with answers inserted. This teaching resource allows you to quickly check your students' work for accuracy and understanding.
History of Our United States Quiz and Test Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=339318,Abeka,4th Grade,$20.20,The History of Our United States Quiz and Test Key Key contains the student assessments with the answers inserted. Point values are given to aid in scoring
History of Our United States Teacher Edition Volume 1,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=339245,Abeka,Misc.,$31.85,"Includes all information needed for a successful history/geography class. Teaching notes (beside the shrunken student pages) include detailed information for teaching through America’s history from early colonization to the present day. Includes extra comprehension and critical thinking questions, additional facts to e"
History of Our United States Teacher Edition Volume 2,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=388203,Abeka,Misc.,$31.85,"Includes all information needed for a successful history/geography class. Teaching notes (beside the shrunken student pages) include detailed information for teaching through America’s history from early colonization to the present day. Includes extra comprehension and critical thinking questions, additional facts to e"
History of Our United States Teacher Edition Volumes 1 and 2,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=429937,Abeka,Misc.,$63.70,This two-piece set includes all the information needed for a successful history class. The History of Our United States Teacher Edition Volumes 1 and 2 uses teaching notes (besides the shrunken student pages) that include detailed information for teaching through America’s history from early colonization to the present
History of the World,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=303313,Abeka,7th Grade,$24.95-$51.90,"From the beginning of the world to today’s modern way of life, use History of the World to show your child that “the most important part of a culture is how people relate to God.” This text uses a narrative form to escort your child through the halls of history discussing the Egyptians and their pyramids, Rome and its "
History of the World Answer Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=241555,Abeka,7th Grade,$22.25,Conveniently check your child’s assignments with the History of the World Answer Key . This key includes the answers to all Section and Chapter Review questions within the student book. Evaluate your child’s work for accuracy and understanding with this Answer Key.
History of the World Digital Teaching Slides,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=415464,Abeka,7th Grade,$71.10,"Teach, review, and reinforce concepts learned in history class with the History of the World History Digital Teaching Slides . Used in conjunction with the History of the World textbook, History of the World Teacher Edition, and the World Atlas and Geography Studies of the Eastern Hemisphere , these editable Digital Te"
History of the World Quiz Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=183253,Abeka,7th Grade,$11.55,The thread of history is held by God. Your child will see God’s hand in history through these skillfully designed questions that encourage him not only to remember the whos and whats of historical events but to consider the hows and whys . Each of these 40 quizzes consists of ten questions in a variety of formats—short
History of the World Quiz Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=183261,Abeka,7th Grade,$20.20,This parent’s companion to History of the World Quizzes (sold separately) provides a copy of your child’s quiz book with all the answers and point values supplied. Grade 7.
History of the World Teacher Edition,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=183229,Abeka,7th Grade,$79.40,"Guide your child to a better understanding of World History with this Teacher Edition. This teaching resource includes a copy of the student textbook, a scope and sequence, teaching techniques, current event directions and example, grading procedures, and daily lesson plans. These lesson plans guide you in preparation,"
History of the World Teacher Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=201685,Abeka,7th Grade,$146.75,"Maximize your students’ learning experience and your teaching productivity with our World History 7 Teacher Kit, made specifically with you, the history teacher, in mind! Included in this kit are History of the World Teacher Edition, History of the World Test Key, History of the World Quiz Key, and World Atlas and Geog"
History of the World Test Book,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=183237,Abeka,7th Grade,$13.45,"Daily events often have causes, and choices have consequences. Your maturing child will learn to think about these important concepts with the carefully crafted questions in this test booklet that take his learning to a higher level. Both objective questions and essay questions encourage your child to interpret histori"
History of the World Test Key,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=183245,Abeka,7th Grade,$23.30,"Grading an essay answer can be challenging, but not when you have the clear instructions in this key! Suggested answers for each essay question include a detailed grading rubric to take the guesswork out of assigning a point value to your child’s paragraph. This parent’s companion to History of the World Tests (sold se"
"History, Science, and Health 2 Activity Book",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=309303,Abeka,2nd Grade,$11.00,"Explore the fun facts of history, science, and health with coloring pages, word puzzles, mazes, and more! With each activity your child will better understand the concepts that he has learned in the lessons from the correlating subjects. Projects include labeling different states, fill-in-the-blank word games, identify"
"History, Science, and Health 2 Activity Book Teacher Key",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=305626,Abeka,2nd Grade,$15.40,"Follow along with your students using the History, Science, and Health 2 Teacher Key . This teacher’s text includes a copy of the student text with answers inserted throughout."
"History, Science, and Health 2 Teaching Charts",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=305596,Abeka,2nd Grade,$56.20,"Make science, health, and history lessons more fascinating with colorful charts showing the parts of an insect, the layers of the teeth, and more! Help your students visualize history lessons by showing them the different maps of the states as well as continents. Other charts include skeletal system, road signs, and di"
"History, Science, and Health 2 Teaching Charts Digital Teaching Aids",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=373087,Abeka,2nd Grade,$16.05,"Enhance your lessons and reviews with the History, Science, and Health 2 Teaching Charts Digital Teaching Aids. These aids make history, science, and health lessons come to life with fascinating visuals showing the parts of an insect, the layers of the teeth, maps of the states, road signs, the skeletal system, steps o"
Holiday Flash-a-Card Bible Stories,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=181609,Abeka,2 Years &#8211; K4,$11.80,"Does your child understand what Christmas, Thanksgiving, and Easter are all about? Specifically designed for homeschool use, this 8½"" x 11"" book includes 7 lessons and 30 pictures covering Jesus’ birth in Bethlehem, God’s protection of Him, the Pilgrims’ first Thanksgiving in America, and Jesus Christ’s crucifixion and"
Holiday Stories Flash-a-Card,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=147656,Abeka,2 Years &#8211; K4,$34.90,"Does your child understand what Christmas, Thanksgiving, and Easter are all about? With 7 lessons and 30 large-size visuals, tell your child about Jesus’ birth in Bethlehem, God’s protection of Him, the Pilgrims’ first Thanksgiving in America, and Jesus Christ’s crucifixion and resurrection to give the whole world His "
Holiday Stories Lesson Guide,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=171158,Abeka,2 Years &#8211; K4,$5.30,Already included in Bible Flash-a-Card set; order extra copies as needed.
Homeschool Alphabet Fun Stories,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202096,Abeka,K5,$16.90,"Make story time accomplish so much more than simply entertaining your child. Though your child will definitely delight in having you read “Willy Woodchuck and the White Giant” or “An Unusual Stroll with Uncle Mole,” he will also be reinforcing phonics, expanding his vocabulary, appreciating God’s design in the animal k"
Homeschool America: Our Great Country Social Studies Visuals,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202045,Abeka,K5 &#8211; 1st Grade,$16.90,"Develop a spirit of patriotism in your child’s heart by teaching him about our nation. Use this book of 19 visuals to introduce the history and geography of America through the study of people, places, symbols, and events. Includes a lesson guide with daily plans for globe study, discussion, comprehension questions, qu"
Homeschool Arithmetic 1 Charts and Games,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=246433,Abeka,1st Grade,$22.55,"Keep arithmetic fun and exciting with these colorful visuals! From counting 1-10 in a zoo setting, telling today’s date in the classroom calendar, and more, your child will experience how fun math can be. These charts will help you teach your child important math concepts while bringing it down to his interest level. P"
Homeschool Arithmetic 1 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=294888,Abeka,1st Grade,$52.40,"Learning arithmetic becomes fun with the variety of teaching techniques incorporated in the Abeka arithmetic lesson plans! Rhymes, games, songs, handling objects, flashcards, oral problems, and other techniques may make arithmetic your first grader's favorite class. And how he will learn! Thinking Cap sections and oral"
Homeschool Arithmetic 1-2 Tables and Facts Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=245852,Abeka,1st Grade &#8211; 2nd Grade,$22.55,"Help your child excel in their arithmetic basics by introducing,drilling, and reviewing with this book of full-color charts. The colorfulillustrations help attract your child's attention as he learns how to add,subtract, multiply, and divide! Includes charts for adding numbers that equalup to 18 as well as the correspo"
Homeschool Arithmetic 2 Charts and Games,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=322288,Abeka,2nd Grade,$22.55,"Make math class fun with these colorful charts and games! Ten charts are included with different games for counting, computing, and a calendar for learning dates. From counting silently using the classroom calculator, to locating the freezing point of water in a temperature chart, your child will learn to like math eve"
Homeschool Arithmetic 2 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=321583,Abeka,2nd Grade,$52.40,"Learning arithmetic becomes fun with the variety of teaching techniques incorporated in the Abeka arithmetic lesson plans! Rhymes, games, songs, handling objects, flashcards, oral problems, and other techniques may make arithmetic your child’s favorite subject. This year teach your child geometric shapes, basic rules f"
Homeschool Arithmetic 3 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=329819,Abeka,3rd Grade,$44.95,"Be effective and efficient in teaching your students with the help of the Homeschool Arithmetic 3 Curriculum Lesson Plans—Revised . Abeka has simplified your preparation time with this all-inclusive curriculum and lesson plan guide. Detailed, day-by-day lesson plans will tell you which pages to cover, visuals to use, h"
Homeschool Arithmetic 3 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=359866,Abeka,3rd Grade,$25.20,"Enhance your lesson and review using the Arithmetic 3 Teaching Charts--New . Use these charts and receive a lasting, reusable classroom visual. These charts include topics such as measures, fractions, decimals, months of the year, geometric solids, and more. Enjoy professional, colorful displays at a size all can see ("
Homeschool Arithmetic 3-6 Tables and Facts Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=329797,Abeka,3rd Grade &#8211; 5th Grade,$16.90,"Save time and enhance your lesson and review using the Homeschool Arithmetic 3-6 Tables and Facts Charts—Revised . Use these aids and receive a fun and helpful classroom visual. These visuals include the 0-12 multiplication tables, the 1-12 division tables, and math facts review for all four processes. These charts are"
Homeschool Arithmetic 3-8 Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=104582,Abeka,6th Grade,$19.85,Imagine getting 42 brightly colored arithmetic teaching visuals to use in multiple grades in one handy book! The colorful illustrations are designed to make your teaching easier and learning fun! Open to the page you want to demonstrate the use of tools from a calculator to a weather thermometer or to remind your child
Homeschool Arithmetic 4 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=341797,Abeka,4th Grade,$46.10,"Abeka has simplified your preparation time with this curriculum lesson plan guide. Detailed, day-by-day lesson plans will tell you which pages to cover, helpful notes for teaching, homework assignments, and review prompts. These 170 lessons direct you through the preparation, review, procedure, and evaluation for each "
Homeschool Arithmetic 4 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=341835,Abeka,4th Grade,$25.20,"Enhance your lesson and review using the Arithmetic 4 Teaching Charts . Use these charts as a reusable classroom visual for instruction and review. Your student will be able to better grasp arithmetic concepts such as metrics, measures, fractions, decimals, and more. Enjoy professional, colorful displays in a practical"
Homeschool Arithmetic 5 Curriculum Lesson Plans&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=433764,Abeka,5th Grade,$46.10,"Abeka has simplified your preparation time with this curriculum lesson plan guide. These detailed, day-by-day lesson plans will tell you which pages to cover, helpful notes for teaching, homework assignments, and review prompts. These 170 lesson plans are designed to be used with Arithmetic 5 ."
Homeschool Arithmetic 5 Teaching Charts&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=433772,Abeka,5th Grade,$25.20,"Enhance your lesson and review using the Homeschool Arithmetic 5 Teaching Charts—Revised . These large, colorful charts include information on metrics, measures, fractions, decimals, geometry, and more. Your child will love the giant ruler, calculator, thermometer, and protractor, which make learning the use of these t"
Homeschool Arithmetic 6 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=167991,Abeka,6th Grade,$44.95,"Abeka has simplified your preparation time with this curriculum and lesson plan guide. Detailed, day-by-day lesson plans will tell you which pages to cover, visuals to use, helpful hints for teaching, homework to assign, and even games to keep your child engaged. Examples to write on the chalkboard, fact charts, progre"
Homeschool Basic K5 Concept Cards,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202177,Abeka,K5,$13.55,"From using tally marks in counting to reading bar graphs, your child can grow in his understanding of concepts through these visual aids. Use these cards to more effectively introduce, reinforce, and practice concepts taught in the “Skills Development” and “Numbers” sections of the Homeschool K5 Phonics, Reading, Writi"
Homeschool Character Development Visuals,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202061,Abeka,K5,$19.85,"These 38 beautifully illustrated visuals are designed to assist you in teaching nineteen good character traits to young children. Children learn the importance of being courteous, diligent, cheerful, and unselfish. The Lesson Guide provides scenarios for introducing each trait, ideas for incorporating it into your chil"
Homeschool Children of the World Social Studies Visuals,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202053,Abeka,K5 &#8211; 1st Grade,$16.90,"Acquaint your child with how big our world is! This book of visuals will expand your child’s horizons by teaching him about children from other countries. Two cards per country show your child fascinating features of The Bahamas, Canada, Mexico, Peru, England, The Netherlands, Italy, Israel, Kenya, China, Japan, and Au"
Homeschool Combination Dot Cards,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=246468,Abeka,K5 &#8211; 2nd Grade,$13.55,Teach and review the concepts of addition and subtraction with these fun and colorful Homeschool Arithmetic Dot Cards. These cards are recommended within your Curriculum Lesson Plans to help your child become more confident in his counting skills and to visually understand the combinations when adding and subtracting. 
Homeschool Community Helpers Visuals,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202037,Abeka,K5 &#8211; 1st Grade,$11.80,"You want your child to have proper role models and respect authority. This book of 14 visuals is designed to teach your child about fourteen helpers who work in their community. This will allow him to become aware of their jobs, their purpose, and their role in the community. Seeing how community helpers such as doctor"
Homeschool Elementary Spanish A Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=431311,Abeka,K5,$16.90,Teach and review Spanish A vocabulary words with these colorful teaching charts. Using these charts will provide engaging word illustrations that will enhance your lesson and review.
Homeschool Elementary Spanish B Teaching Charts&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=436577,Abeka,1st Grade,$16.90,Help your child remember new vocabulary with colorful charts that bring words to life. Use them during instruction to provide helpful visual cues and support long-term retention.
Homeschool Elementary Spanish C Teaching Charts&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=438944,Abeka,2nd Grade,$16.90,Teach and review Spanish C vocabulary words with these colorful teaching charts. Display throughout the lesson to provide word illustrations.
Homeschool English 10 Curriculum Lesson Plans&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=412198,Abeka,10th Grade,$26.75,"As your homeschooler begins working through the new and extensively revised English 10 curriculum , you'll notice a remarkable boost in their vocabulary and critical thinking abilities. Your homeschooler will immerse himself in studying and analyzing vocabulary words while exploring prefixes, roots, and suffixes along "
Homeschool English 11 Parent Guide and Student Daily Lessons,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=192473,Abeka,11th Grade,$26.75,"Promote an independent course of study with the detailed, daily lessons for English 11. These lesson plans are designed for your child to read, follow, and complete the instructions given for grammar, spelling, vocabulary, poetry, and literature. The parents are prompted to administer and grade tests and quizzes. Readi"
Homeschool English 12 Parent Guide and Student Daily Lessons,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=198145,Abeka,12th Grade,$26.75,"Promote an independent course of study with the detailed, daily lessons for English 12. These lesson plans are designed for your child to read, follow, and complete the instructions given for grammar, vocabulary, poetry, and literature. The parents are prompted to administer and grade tests and quizzes. Reading quizzes"
Homeschool English 7 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=318981,Abeka,7th Grade,$26.75,Be effective and efficient in teaching English 7 with the help of this curriculum book. Included are 170 detailed and easy-to-follow lesson plans to help you prepare for your lessons each day. 7th grade English reviews grammar concepts previously taught to strengthen student’s foundation and introduce new concepts such
Homeschool English 8 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=318736,Abeka,8th Grade,$26.75,Be effective and efficient in teaching English 8 with the help of the Homeschool English 8 Curriculum Lesson Plans—Revised. Included are 170 detailed and easy-to-follow lesson plans to help you prepare for your lessons each day. Eighth grade English reviews grammar concepts previously taught to strengthen student’s fou
Homeschool English 9 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=341886,Abeka,9th Grade,$26.75,Be effective and efficient in teaching English 9 with the help of the Homeschool English 9 Curriculum Lesson Plans—Revised. Included are 170 detailed and easy-to-follow lesson plans to help you prepare for your lessons each day. Ninth grade English reviews grammar concepts previously taught to strengthen student’s foun
Homeschool Grade 1 Bible Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=242039,Abeka,1st Grade,$15.05,"What a thrill to hear little ones pledge the flag, sing hymns and choruses, pray, recite Scripture and doctrinal truths, and eagerly listen to God’s Word! With these easy-to-use lesson plans, you can love teaching Bible as much as your child enjoys participating in Bible class. Includes a scope and sequence that gives "
Homeschool Grade 1 Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=428701,Abeka,1st Grade,$163.60,"Use God’s powerful Word to lead the tender heart and mind of your first grader to God’s path for him. This kit includes Curriculum Lesson Plans for 170 lessons of Bible classes. The 12 books of colorful visuals and narrative presentation will keep your child fascinated as he studies the lives of Adam, Cain, Noah, Abrah"
Homeschool Grade 2 Bible Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=269638,Abeka,2nd Grade,$15.05,"What a thrill to hear your child pledge the flag, sing hymns and choruses, pray, recite Scripture and doctrinal truths, and eagerly listen to God’s Word! With these easy-to-use lesson plans, you can love teaching Bible as much as your child enjoys participating in Bible class. Includes a scope and sequence that gives y"
Homeschool Grade 2 Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=428922,Abeka,2nd Grade,$163.60,"The Grade 2 Bible Kit is a comprehensive kit that equips you with material to teach daily Bible lessons for an entire school year. Complete with Curriculum Lesson Plans, 13 sets of flashcards, a Sing unto the Lord songbook, and a sing-along CD, these tools give you the foundation to add righteousness to your daily read"
Homeschool Grade 3 Bible Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=269646,Abeka,3rd Grade,$16.50,"With the Homeschool Grade 3 Bible Curriculum—New your student will be reciting Scripture and singing hymns all year! Your student will enjoy participating during the lesson and review, and you will love teaching with these easy-to-use lesson plans. Each lesson maps out 170 days’ worth of Bible instruction with the comp"
Homeschool Grade 3 Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=429171,Abeka,3rd Grade,$175.50,"Teach biblical truths to your third graders at home! This kit includes Bible curriculum, teaching visuals, and a CD; all the essentials are included to equip you as the Bible teacher at home fully. Add righteousness to your daily reading, writing, and arithmetic instruction with the Homeschool Grade 3 Bible Kit."
Homeschool Grade 4 Bible Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=269654,Abeka,4th Grade,$18.15,"Make Bible time come alive and help to establish a biblical worldview using the Homeschool Grade 4 Bible Curriculum. Your student will grow in his knowledge of God through memorizing Scripture, singing hymns and choruses, and answering Bible truth questions. You will enjoy sharing God’s Word through the Flash-a-Card se"
Homeschool Grade 4 Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=429198,Abeka,4th Grade,$208.30,"Teach the Bible for a full school year with this comprehensive Grade 4 Bible Kit . This kit includes the Curriculum Lesson Plans for 170 lessons of Bible classes. These lessons call for you to teach from 13 sets of Flash-a-Cards and sing songs from the Sing Unto the Lord CD . All 13 Flash-a-Card sets, the Curriculum Le"
Homeschool Grade 5 Bible Curriculum&#8212;New,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=269662,Abeka,5th Grade,$18.15,"Make Bible come alive and help establish a biblical worldview using this Homeschool Grade 5 Bible Curriculum. Your child will grow in his knowledge of God through memorizing Scripture, singing hymns and choruses, and answering Bible truth questions. You will enjoy sharing God’s Word through the Flash-a-Card series and "
Homeschool Grade 5 Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=435597,Abeka,5th Grade,$229.50,"Teach the Bible for a full school year with this comprehensive Grade 5 Bible Kit . This kit includes the Curriculum Lesson Plans for 170 lessons of Bible classes. These lessons call for you to teach from 15 sets of Flash-a-Cards and sing songs from the Sing Unto the Lord CD. All 13 Flash-a-Card sets, the Curriculum Les"
